ID_Uzorka;GPS_LAT;GPS_LONG
9799;18.332688;77.500588
9800;18.403237;77.496593
9801;18.415293;77.376787
9802;18.445318;77.406886
9803;18.456374;77.547651
9804;18.410651;77.482764
9805;18.42902;77.535615
9806;18.561076;77.503563
9807;18.522481;77.407326
9808;18.424369;77.433965
9809;18.501117;77.420969
9810;18.414789;77.523087
9811;18.388359;77.450209
9812;18.416688;77.468765
9813;18.523863;77.443738
9814;18.426779;77.480113
9815;18.430741;77.320167
9816;18.495508;77.485626
9817;18.452462;77.394858
9818;18.497894;77.268383
9819;18.481779;77.426723
9820;18.387679;77.43119
9821;18.429536;77.542861
9822;18.419766;77.452214
9823;18.46789;77.449246
9824;18.459314;77.552254
9825;18.432598;77.427862
9826;18.374236;77.485487
9827;18.423872;77.417972
9828;18.505203;77.428621
9829;18.533687;77.394946
9830;18.382462;77.455858
9831;18.448822;77.391652
9832;18.441386;77.528916
9833;18.446046;77.450507
9834;18.514896;77.507724
9835;18.470446;77.353469
9836;18.39763;77.471861
9837;18.507063;77.536978
9838;18.447353;77.488044
9839;18.459526;77.518159
9840;18.386173;77.533297
9841;18.478996;77.423247
9842;18.430026;77.497642
9843;18.499592;77.459531
9844;18.53102;77.419496
9845;18.55281;77.499749
9846;18.412187;77.378663
9847;18.380225;77.440568
9848;18.444967;77.423314
9849;18.520445;77.435431
9850;18.388663;77.437548
9851;18.380619;77.444476
9852;18.438196;77.41077
9853;18.339611;77.333576
9854;18.53245;77.385058
9855;18.477527;77.46852
9856;18.36381;77.471191
9857;18.496959;77.42106
9858;18.351941;77.449837
9859;18.466714;77.48609
9860;18.386756;77.406609
9861;18.393336;77.467627
9862;18.459905;77.460172
9863;18.459117;77.456346
9864;18.477879;77.390603
9865;18.44369;77.430528
9866;18.415332;77.434059
9867;18.487449;77.457803
9868;18.406626;77.447141
9869;18.482735;77.479192
9870;18.432242;77.429463
9871;18.382691;77.485816
9872;18.42536;77.429125
9873;18.433064;77.476052
9874;18.475684;77.407693
9875;18.399444;77.489071
9876;18.494574;77.508198
9877;18.496819;77.40302
9878;18.393315;77.555086
9879;18.490218;77.474162
9880;18.339962;77.462324
9881;18.410319;77.475729
9882;18.448115;77.478251
9883;18.469684;77.374543
9884;18.493879;77.441138
9885;18.457847;77.392275
9886;18.489763;77.330235
9887;18.453198;77.528201
9888;18.406208;77.469147
9889;18.356588;77.494547
9890;18.500371;77.439074
9891;18.503544;77.361861
9892;18.414581;77.370354
9893;18.481801;77.461754
9894;18.459671;77.409444
9895;18.420011;77.434918
9896;18.46966;77.461054
9897;18.445225;77.376816
9898;18.449106;77.466775
9899;18.404707;77.419913
9900;18.478409;77.483495
9901;18.420061;77.464206
9902;18.473127;77.453681
9903;18.450455;77.427356
9904;18.480868;77.46958
9905;18.44742;77.55854
9906;18.36435;77.403804
9907;18.439462;77.430242
9908;18.464588;77.317646
9909;18.495589;77.434828
9910;18.560997;77.545314
9911;18.421231;77.437261
9912;18.339698;77.514648
9913;18.529692;77.402739
9914;18.423016;77.411192
9915;18.45177;77.400136
9916;18.461091;77.3758
9917;18.464943;77.49836
9918;18.427569;77.474205
9919;18.392739;77.470117
9920;18.472636;77.440223
9921;18.404849;77.544981
9922;18.412762;77.553467
9923;18.478407;77.404259
9924;18.440108;77.481904
9925;18.422698;77.478165
9926;18.448233;77.447805
9927;18.401488;77.397664
9928;18.499609;77.384205
9929;18.463023;77.479741
9930;18.450236;77.383115
9931;18.440036;77.415457
9932;18.473748;77.496108
9933;18.456874;77.448461
9934;18.398867;77.382079
9935;18.432017;77.461034
9936;18.377217;77.489835
9937;18.453582;77.396828
9938;18.483271;77.408894
9939;18.407619;77.505548
9940;18.457855;77.496586
9941;18.463086;77.538015
9942;18.457073;77.411926
9943;18.394738;77.446224
9944;18.337871;77.400697
9945;18.396651;77.425023
9946;18.483659;77.503265
9947;18.446391;77.464873
9948;18.425168;77.527803
9949;18.420622;77.512907
9950;18.485196;77.448247
9951;18.377046;77.395688
9952;18.428882;77.416028
9953;18.405168;77.504647
9954;18.527414;77.483552
9955;18.377348;77.488703
9956;18.448119;77.500165
9957;18.553128;77.47731
9958;18.421543;77.401102
9959;18.530329;77.378986
9960;18.43525;77.434306
9961;18.374353;77.570907
9962;18.458127;77.364602
9963;18.398515;77.426569
9964;18.43802;77.452812
9965;18.381063;77.48282
9966;18.447653;77.421643
9967;18.453787;77.448941
9968;18.559606;77.440511
9969;18.518251;77.403326
9970;18.435365;77.432466
9971;18.542534;77.49039
9972;18.433255;77.532213
9973;18.4974;77.407782
9974;18.3727;77.437963
9975;18.41458;77.368189
9976;18.436149;77.469131
9977;18.368821;77.49747
9978;18.475474;77.522174
9979;18.375088;77.406162
9980;18.481383;77.449434
9981;18.427693;77.388324
9982;18.354855;77.344857
9983;18.388739;77.442618
9984;18.505541;77.415447
9985;18.495587;77.389586
9986;18.534002;77.425517
9987;18.43968;77.494343
9988;18.474311;77.479499
9989;18.491433;77.404607
9990;18.434212;77.439961
9991;18.481593;77.438745
9992;18.381224;77.442897
9993;18.418601;77.353626
9994;18.549662;77.433586
9995;18.417277;77.462859
9996;18.401032;77.505081
9997;18.447951;77.445872
9998;18.425486;77.402507
9999;18.450733;77.470302
10000;18.442368;77.399946
10001;18.475932;77.520646
10002;18.532302;77.449964
10003;18.462115;77.460938
10004;18.476218;77.456521
10005;18.41811;77.476918
10006;18.419905;77.521707
10007;18.378805;77.446913
10008;18.506054;77.526909
10009;18.469993;77.493796
10010;18.404902;77.477512
10011;18.45877;77.43323
10012;18.375056;77.440792
10013;18.389902;77.460812
10014;18.475922;77.382722
10015;18.493516;77.410542
10016;18.412162;77.443378
10017;18.391536;77.459899
10018;18.401425;77.468704
10019;18.417971;77.457853
10020;18.495675;77.402511
10021;18.471912;77.538876
10022;18.451247;77.419957
10023;18.562366;77.468849
10024;18.450263;77.42033
10025;18.457041;77.384499
10026;18.504687;77.442474
10027;18.416728;77.360913
10028;18.427583;77.464112
10029;18.447336;77.408892
10030;18.44703;77.428006
10031;18.46973;77.514526
10032;18.429413;77.377984
10033;18.455422;77.420456
10034;18.397555;77.47023
10035;18.430505;77.429554
10036;18.425267;77.395237
10037;18.409561;77.459045
10038;18.448736;77.440455
10039;18.436535;77.476024
10040;18.513026;77.477377
10041;18.454468;77.405024
10042;18.43443;77.412607
10043;18.461299;77.534309
10044;18.428451;77.48674
10045;18.519062;77.502394
10046;18.514999;77.381725
10047;18.491839;77.44172
10048;18.435666;77.446257
10049;18.463835;77.512041
10050;18.425083;77.465021
10051;18.519588;77.430081
10052;18.498211;77.429272
10053;18.414385;77.516947
10054;18.418656;77.354944
10055;18.515969;77.500458
10056;18.484479;77.486679
10057;18.481247;77.378556
10058;18.479059;77.410383
10059;18.455666;77.485114
10060;18.408051;77.395251
10061;18.464844;77.396227
10062;18.472506;77.488877
10063;18.456455;77.464459
10064;18.434109;77.419755
10065;18.464323;77.434746
10066;18.48598;77.473367
10067;18.465151;77.426737
10068;18.476103;77.430893
10069;18.372622;77.544835
10070;18.469516;77.424743
10071;18.440496;77.449447
10072;18.382959;77.38255
10073;18.412668;77.43595
10074;18.395933;77.513251
10075;18.479985;77.44209
10076;18.363225;77.482252
10077;18.446174;77.397044
10078;18.414437;77.515526
10079;18.502174;77.424113
10080;18.469053;77.46666
10081;18.535199;77.517
10082;18.471308;77.416925
10083;18.477425;77.468843
10084;18.464756;77.400603
10085;18.469799;77.443714
10086;18.437502;77.478436
10087;18.479011;77.371121
10088;18.375401;77.452676
10089;18.407365;77.502626
10090;18.419291;77.559256
10091;18.321219;77.433278
10092;18.411941;77.393312
10093;18.454725;77.363832
10094;18.426852;77.438557
10095;18.496822;77.388694
10096;18.522904;77.447832
10097;18.467777;77.427906
10098;18.530491;77.454058
10099;18.460565;77.345183
10100;18.447825;77.504889
10101;18.515341;77.491012
10102;18.574016;77.470748
10103;18.38462;77.425629
10104;18.391719;77.378511
10105;18.43014;77.418451
10106;18.450823;77.420078
10107;18.417705;77.512324
10108;18.387772;77.507523
10109;18.505433;77.46985
10110;18.451508;77.584168
10111;18.358491;77.516657
10112;18.54641;77.508944
10113;18.522222;77.463786
10114;18.509401;77.456388
10115;18.538784;77.468514
10116;18.509086;77.417795
10117;18.399381;77.388484
10118;18.430241;77.460762
10119;18.428393;77.390666
10120;18.462592;77.415167
10121;18.478663;77.409004
10122;18.439898;77.481838
10123;18.471612;77.439411
10124;18.464576;77.39032
10125;18.326441;77.414123
10126;18.411349;77.501684
10127;18.4645;77.4433
10128;18.332144;77.450777
10129;18.469601;77.47263
10130;18.459918;77.447927
10131;18.469276;77.511173
10132;18.503807;77.405828
10133;18.422296;77.501279
10134;18.411693;77.485138
10135;18.3757;77.53646
10136;18.431939;77.538058
10137;18.381561;77.475507
10138;18.34902;77.502339
10139;18.40519;77.452136
10140;18.464103;77.483049
10141;18.479633;77.524846
10142;18.450298;77.521141
10143;18.45194;77.412141
10144;18.443635;77.437407
10145;18.462192;77.452879
10146;18.401538;77.462387
10147;18.32069;77.404837
10148;18.50136;77.365389
10149;18.398149;77.42165
10150;18.463343;77.381269
10151;18.525448;77.490035
10152;18.462788;77.400412
10153;18.350183;77.417533
10154;18.446034;77.449705
10155;18.497896;77.518583
10156;18.508359;77.542974
10157;18.511684;77.535562
10158;18.400339;77.528217
10159;18.352267;77.446812
10160;18.515021;77.405928
10161;18.41489;77.389804
10162;18.486737;77.394507
10163;18.392926;77.445049
10164;18.432833;77.471134
10165;18.488992;77.520959
10166;18.417738;77.429459
10167;18.485691;77.490457
10168;18.389415;77.413881
10169;18.448715;77.391932
10170;18.465913;77.491943
10171;18.469781;77.464847
10172;18.471904;77.390212
10173;18.39491;77.504376
10174;18.358387;77.468766
10175;18.516808;77.396418
10176;18.419824;77.342482
10177;18.463563;77.399391
10178;18.41756;77.414093
10179;18.419024;77.422047
10180;18.470452;77.30138
10181;18.387458;77.373432
10182;18.444883;77.44422
10183;18.472825;77.34052
10184;18.497163;77.444064
10185;18.486424;77.428278
10186;18.364409;77.41439
10187;18.487635;77.382491
10188;18.478127;77.446896
10189;18.363157;77.379614
10190;18.401564;77.5016
10191;18.404014;77.447497
10192;18.478598;77.473882
10193;18.40139;77.435225
10194;18.45327;77.459268
10195;18.519541;77.413149
10196;18.499978;77.41792
10197;18.42984;77.420007
10198;18.524928;77.439962
10199;18.458917;77.463163
10200;18.395241;77.408613
10201;18.386026;77.456297
10202;18.450402;77.451921
10203;18.393711;77.492926
10204;18.445094;77.456915
10205;18.400431;77.465724
10206;18.40751;77.497663
10207;18.454618;77.48755
10208;18.471502;77.531533
10209;18.496222;77.476485
10210;18.392628;77.406343
10211;18.496943;77.445376
10212;18.373329;77.479008
10213;18.458941;77.455687
10214;18.472164;77.396944
10215;18.466038;77.550642
10216;18.42698;77.389555
10217;18.441171;77.463674
10218;18.425649;77.442754
10219;18.444125;77.43135
10220;18.386414;77.492593
10221;18.489714;77.41145
10222;18.453418;77.386919
10223;18.380192;77.438962
10224;18.486759;77.465565
10225;18.451464;77.406581
10226;18.490695;77.423254
10227;18.452763;77.394304
10228;18.422447;77.486744
10229;18.433324;77.49227
10230;18.57014;77.459816
10231;18.480457;77.473395
10232;18.434503;77.405933
10233;18.440976;77.358085
10234;18.433939;77.484904
10235;18.433365;77.439764
10236;18.530645;77.490713
10237;18.409132;77.440384
10238;18.475024;77.374358
10239;18.487802;77.481678
10240;18.436261;77.461429
10241;18.464977;77.497497
10242;18.375428;77.383261
10243;18.500581;77.473148
10244;18.455899;77.52173
10245;18.374858;77.433258
10246;18.470239;77.478819
10247;18.461559;77.460088
10248;18.515283;77.42702
10249;18.506128;77.425861
10250;18.494336;77.453857
10251;18.400212;77.424452
10252;18.487507;77.454423
10253;18.439241;77.391629
10254;18.463521;77.476076
10255;18.423693;77.448557
10256;18.42937;77.564209
10257;18.394798;77.413325
10258;18.396837;77.400572
10259;18.419364;77.431468
10260;18.447223;77.453204
10261;18.37344;77.510213
10262;18.316414;77.514916
10263;18.477494;77.456097
10264;18.461965;77.517794
10265;18.479406;77.417307
10266;18.397261;77.524692
10267;18.544877;77.444172
10268;18.45325;77.409531
10269;18.475969;77.50329
10270;18.398275;77.445481
10271;18.472174;77.446987
10272;18.389005;77.473683
10273;18.47549;77.430009
10274;18.374146;77.421038
10275;18.465716;77.444623
10276;18.423676;77.401969
10277;18.448524;77.426685
10278;18.523868;77.407519
10279;18.515484;77.532295
10280;18.411226;77.468374
10281;18.422077;77.478747
10282;18.369993;77.53362
10283;18.413205;77.518202
10284;18.42134;77.340169
10285;18.435442;77.368656
10286;18.414799;77.373612
10287;18.596372;77.45888
10288;18.446605;77.390502
10289;18.563186;77.480619
10290;18.391029;77.474184
10291;18.37213;77.435444
10292;18.422751;77.444038
10293;18.453041;77.417271
10294;18.388982;77.508616
10295;18.502546;77.429448
10296;18.571158;77.373642
10297;18.521745;77.389749
10298;18.443322;77.467281
10299;18.523566;77.430304
10300;18.458094;77.386929
10301;18.468925;77.489519
10302;18.435692;77.41434
10303;18.382057;77.410538
10304;18.315694;77.514091
10305;18.455292;77.532693
10306;18.404029;77.393152
10307;18.435357;77.419068
10308;18.439261;77.517561
10309;18.469554;77.425514
10310;18.390242;77.469125
10311;18.402535;77.47813
10312;18.383598;77.407523
10313;18.387803;77.450959
10314;18.499027;77.457835
10315;18.485376;77.52478
10316;18.514297;77.395144
10317;18.462545;77.380827
10318;18.466589;77.467602
10319;18.413603;77.427776
10320;18.386411;77.447815
10321;18.435514;77.459141
10322;18.488308;77.438867
10323;18.555464;77.477263
10324;18.433767;77.507685
10325;18.440257;77.446628
10326;18.524425;77.402697
10327;18.507453;77.492011
10328;18.424908;77.456779
10329;18.487587;77.365494
10330;18.42164;77.414266
10331;18.517767;77.426501
10332;18.34629;77.415478
10333;18.497451;77.417465
10334;18.488629;77.37728
10335;18.468914;77.392212
10336;18.537641;77.411763
10337;18.570938;77.402422
10338;18.415905;77.383933
10339;18.436262;77.48246
10340;18.495015;77.439361
10341;18.530592;77.448979
10342;18.381845;77.418182
10343;18.549966;77.444208
10344;18.403652;77.43505
10345;18.37187;77.398861
10346;18.467548;77.400476
10347;18.490394;77.476638
10348;18.503993;77.44504
10349;18.420482;77.477965
10350;18.451071;77.479462
10351;18.442964;77.449903
10352;18.380766;77.436623
10353;18.452278;77.372474
10354;18.494184;77.485291
10355;18.443359;77.522837
10356;18.454441;77.34967
10357;18.488599;77.463853
10358;18.450588;77.476136
10359;18.515671;77.403663
10360;18.419377;77.482695
10361;18.458063;77.480421
10362;18.483669;77.492244
10363;18.388323;77.461641
10364;18.375006;77.506979
10365;18.329406;77.580799
10366;18.357713;77.386364
10367;18.481271;77.464125
10368;18.504857;77.439015
10369;18.453192;77.363763
10370;18.459883;77.504464
10371;18.391729;77.463971
10372;18.560168;77.398013
10373;18.423238;77.393467
10374;18.401627;77.492188
10375;18.472029;77.486746
10376;18.468673;77.428674
10377;18.516703;77.466337
10378;18.466122;77.415319
10379;18.415263;77.412011
10380;18.329284;77.424859
10381;18.332563;77.430474
10382;18.458409;77.441534
10383;18.44985;77.507814
10384;18.465094;77.455905
10385;18.517807;77.489501
10386;18.44838;77.342949
10387;18.435475;77.391516
10388;18.33559;77.402294
10389;18.466335;77.494703
10390;18.405026;77.463817
10391;18.497287;77.503625
10392;18.534056;77.421469
10393;18.438984;77.499618
10394;18.485085;77.426838
10395;18.44407;77.593612
10396;18.434558;77.534527
10397;18.453071;77.485713
10398;18.392844;77.442199
10399;18.427481;77.435268
10400;18.452229;77.544129
10401;18.447094;77.463087
10402;18.417642;77.39453
10403;18.395122;77.451829
10404;18.523176;77.444091
10405;18.409871;77.418202
10406;18.426079;77.490285
10407;18.43558;77.374788
10408;18.505715;77.456363
10409;18.443983;77.490399
10410;18.356328;77.414262
10411;18.560643;77.438246
10412;18.464543;77.466526
10413;18.413477;77.383754
10414;18.438116;77.408311
10415;18.470349;77.458839
10416;18.459434;77.495224
10417;18.411921;77.401697
10418;18.419384;77.371632
10419;18.483085;77.410657
10420;18.462154;77.400272
10421;18.41963;77.449568
10422;18.443511;77.461969
10423;18.417604;77.491883
10424;18.531329;77.534849
10425;18.384768;77.373845
10426;18.402003;77.422234
10427;18.516363;77.459176
10428;18.424852;77.434214
10429;18.518879;77.534908
10430;18.495887;77.420644
10431;18.466087;77.486842
10432;18.542399;77.475953
10433;18.431337;77.438392
10434;18.423773;77.451608
10435;18.516708;77.398536
10436;18.437962;77.512313
10437;18.405444;77.411421
10438;18.387303;77.458885
10439;18.495861;77.42324
10440;18.424925;77.429604
10441;18.499465;77.54001
10442;18.401891;77.437146
10443;18.475952;77.557585
10444;18.427972;77.453105
10445;18.459107;77.420076
10446;18.422288;77.446006
10447;18.456728;77.487346
10448;18.434996;77.430443
10449;18.462157;77.488382
10450;18.368306;77.460695
10451;18.372313;77.439478
10452;18.406373;77.522289
10453;18.479634;77.409564
10454;18.506109;77.479912
10455;18.456396;77.457862
10456;18.400036;77.393992
10457;18.434087;77.493152
10458;18.475101;77.394663
10459;18.450431;77.455712
10460;18.401467;77.46001
10461;18.327112;77.404817
10462;18.470457;77.40794
10463;18.463607;77.484131
10464;18.453794;77.464176
10465;18.533032;77.500121
10466;18.457014;77.432787
10467;18.46801;77.440602
10468;18.436015;77.456477
10469;18.424535;77.405719
10470;18.416627;77.437877
10471;18.436626;77.491777
10472;18.471665;77.397079
10473;18.458233;77.389219
10474;18.446092;77.460288
10475;18.427831;77.50096
10476;18.45612;77.492978
10477;18.506488;77.42021
10478;18.470332;77.521067
10479;18.49049;77.462961
10480;18.405726;77.435142
10481;18.401921;77.450189
10482;18.448886;77.508707
10483;18.447814;77.479632
10484;18.44009;77.442584
10485;18.429595;77.441602
10486;18.440273;77.479394
10487;18.429365;77.40473
10488;18.409326;77.530318
10489;18.413577;77.364213
10490;18.531719;77.514261
10491;18.437722;77.471637
10492;18.366364;77.413332
10493;18.393063;77.434155
10494;18.387809;77.485315
10495;18.326355;77.470126
10496;18.449046;77.4632
10497;18.409796;77.442529
10498;18.429998;77.366422
10499;18.481696;77.404649
10500;18.450133;77.40877
10501;18.435287;77.502674
10502;18.516592;77.509206
10503;18.504085;77.378272
10504;18.465607;77.374781
10505;18.44296;77.448852
10506;18.429999;77.483538
10507;18.536481;77.483965
10508;18.41227;77.441739
10509;18.46553;77.564135
10510;18.533433;77.424287
10511;18.423481;77.383275
10512;18.419336;77.400861
10513;18.433719;77.458311
10514;18.441282;77.526628
10515;18.536408;77.515431
10516;18.402779;77.467667
10517;18.48906;77.418248
